naive_tokens,naive_seconds,optimized_tokens,optimized_seconds
256,6.14970949999406,256,9.185420499998145
512,19.541292500012787,512,14.719956332992297
768,39.113495583005715,768,22.11135095800273
1024,69.18265124998288,1024,30.564837708952837
1280,97.44854358298471,1280,54.622965208021924
1536,148.3850248340168,1536,73.21407208399614
1792,214.0989735420153,1792,85.69388920796337
2048,295.9784532499907,2048,38.1308814160293
2304,408.59480404201895,2304,85.08199475001311
2560,550.5593473330373,2560,76.96948900003918
2816,729.9377578750136,2816,85.74373541702516
3072,965.5740419580252,3072,97.66594624996651
3328,1215.0212718749535,3328,155.6085514590377
3584,1528.3051265829708,3584,161.2751797909732
3840,1909.3276041249628,3840,121.88467487500748
4086,2302.5996236660285,4086,131.17989558295812
